Date,Open,High,Low,Close,Adj Close,Volume
2014-08-11,1350.420044,1379.209961,1350.420044,1372.449951,1372.449951,0
2014-08-12,1372.939941,1386.180054,1368.099976,1374.189941,1374.189941,0
2014-08-13,1373.640015,1402.380005,1373.640015,1398.849976,1398.849976,0
2014-08-14,1399.069946,1412.869995,1391.670044,1407.530029,1407.530029,0
2014-08-15,1407.569946,1425.680054,1400.699951,1417.819946,1417.819946,0
2014-08-18,1418.050049,1427.930054,1415.390015,1425.180054,1425.180054,0
2014-08-19,1425.180054,1441.349976,1425.180054,1437.599976,1437.599976,0
2014-08-20,1437.579956,1447.500000,1432.640015,1447.500000,1447.500000,0
2014-08-21,1447.119995,1469.400024,1445.530029,1461.750000,1461.750000,0
2014-08-22,1461.790039,1463.530029,1434.089966,1446.599976,1446.599976,0
2014-08-25,1446.859985,1456.699951,1446.140015,1454.670044,1454.670044,0
2014-08-26,1454.469971,1459.949951,1441.459961,1443.319946,1443.319946,0
2014-08-27,1444.280029,1454.959961,1444.280029,1447.910034,1447.910034,0
2014-08-28,1447.540039,1447.719971,1414.180054,1423.780029,1423.780029,0
2014-08-29,1423.560059,1428.579956,1400.510010,1400.709961,1400.709961,0
2014-09-01,1401.339966,1419.880005,1389.829956,1392.400024,1392.400024,0
2014-09-02,1392.270020,1401.670044,1386.410034,1400.349976,1400.349976,0
2014-09-03,1400.439941,1452.869995,1400.439941,1449.290039,1449.290039,0
2014-09-04,1449.510010,1461.989990,1439.400024,1457.339966,1457.339966,0
2014-09-05,1456.000000,1481.060059,1447.030029,1474.709961,1474.709961,0
2014-09-08,1474.380005,1478.209961,1460.859985,1464.760010,1464.760010,0
2014-09-09,1465.130005,1479.550049,1465.130005,1468.170044,1468.170044,0
2014-09-10,1466.989990,1472.160034,1456.560059,1468.550049,1468.550049,0
2014-09-11,1469.400024,1479.000000,1449.180054,1449.630005,1449.630005,0
2014-09-12,1449.400024,1470.479980,1440.229980,1458.520020,1458.520020,0
2014-09-15,1457.869995,1466.420044,1441.339966,1454.189941,1454.189941,0
2014-09-16,1454.130005,1483.599976,1451.209961,1477.310059,1477.310059,0
2014-09-17,1477.089966,1477.089966,1437.729980,1449.369995,1449.369995,0
2014-09-18,1449.369995,1460.089966,1443.800049,1448.630005,1448.630005,0
2014-09-19,1448.189941,1454.050049,1423.589966,1431.579956,1431.579956,0
2014-09-22,1431.119995,1436.119995,1412.829956,1412.829956,1412.829956,0
2014-09-23,1413.569946,1432.209961,1413.550049,1429.449951,1429.449951,0
2014-09-24,1429.969971,1447.430054,1429.969971,1441.829956,1441.829956,0
2014-09-25,1443.030029,1454.260010,1435.390015,1436.050049,1436.050049,0
2014-09-26,1435.089966,1440.839966,1424.430054,1434.199951,1434.199951,0
2014-09-29,1434.989990,1444.920044,1405.939941,1408.280029,1408.280029,0
2014-09-30,1409.069946,1428.020020,1402.430054,1411.069946,1411.069946,0
2014-10-01,1410.329956,1421.510010,1399.800049,1399.989990,1399.989990,0
2014-10-02,1399.209961,1400.780029,1372.459961,1376.349976,1376.349976,0
2014-10-03,1377.650024,1397.140015,1376.369995,1384.660034,1384.660034,0
2014-10-06,1385.969971,1424.349976,1385.969971,1418.150024,1418.150024,0
2014-10-07,1418.150024,1421.810059,1399.569946,1403.479980,1403.479980,0
2014-10-08,1403.560059,1403.560059,1379.760010,1379.760010,1379.760010,0
2014-10-09,1379.890015,1405.359985,1379.890015,1384.329956,1384.329956,0
2014-10-10,1382.170044,1382.170044,1359.439941,1364.239990,1364.239990,0
2014-10-13,1364.109985,1393.569946,1358.459961,1383.930054,1383.930054,0
2014-10-14,1383.689941,1408.530029,1383.660034,1394.160034,1394.160034,0
2014-10-15,1393.660034,1394.729980,1374.589966,1377.089966,1377.089966,0
2014-10-16,1377.430054,1393.369995,1354.699951,1360.329956,1360.329956,0
2014-10-17,1362.060059,1391.050049,1362.060059,1384.719971,1384.719971,0
2014-10-20,1385.260010,1395.920044,1369.989990,1376.359985,1376.359985,0
2014-10-21,1375.819946,1389.810059,1361.589966,1383.349976,1383.349976,0
2014-10-22,1384.160034,1392.410034,1371.449951,1374.189941,1374.189941,0
2014-10-23,1373.430054,1377.930054,1355.300049,1372.920044,1372.920044,0
2014-10-24,1372.400024,1381.819946,1363.550049,1380.390015,1380.390015,0
2014-10-27,1381.949951,1404.069946,1381.949951,1394.270020,1394.270020,0
2014-10-28,1394.750000,1422.719971,1394.260010,1415.510010,1415.510010,0
2014-10-29,1415.530029,1441.979980,1411.000000,1439.579956,1439.579956,0
2014-10-30,1438.800049,1456.880005,1428.400024,1452.890015,1452.890015,0
2014-10-31,1453.890015,1488.469971,1453.890015,1488.469971,1488.469971,0
2014-11-05,1488.150024,1496.040039,1471.290039,1495.260010,1495.260010,0
2014-11-06,1495.469971,1521.119995,1490.660034,1497.459961,1497.459961,0
2014-11-07,1496.510010,1525.989990,1486.420044,1497.109985,1497.109985,0
2014-11-10,1498.619995,1518.709961,1498.589966,1515.359985,1515.359985,0
2014-11-11,1515.079956,1531.859985,1511.699951,1514.780029,1514.780029,0
2014-11-12,1514.849976,1524.709961,1507.449951,1513.829956,1513.829956,0
2014-11-13,1514.189941,1522.839966,1492.270020,1492.270020,1492.270020,0
2014-11-14,1491.750000,1507.869995,1482.060059,1500.760010,1500.760010,0
2014-11-17,1500.689941,1512.599976,1494.939941,1507.099976,1507.099976,0
2014-11-18,1506.780029,1524.800049,1495.099976,1519.609985,1519.609985,0
2014-11-19,1519.689941,1524.089966,1513.709961,1517.969971,1517.969971,0
2014-11-20,1518.099976,1535.829956,1517.280029,1530.400024,1530.400024,0
2014-11-21,1530.459961,1541.510010,1515.010010,1538.930054,1538.930054,0
2014-11-24,1539.949951,1541.719971,1521.839966,1529.540039,1529.540039,0
2014-11-25,1529.619995,1537.439941,1516.239990,1529.569946,1529.569946,0
2014-11-26,1528.829956,1537.430054,1522.569946,1537.430054,1537.430054,0
2014-11-27,1537.000000,1548.119995,1528.109985,1531.689941,1531.689941,0
2014-11-28,1531.339966,1539.930054,1518.500000,1533.680054,1533.680054,0
2014-12-01,1532.890015,1598.040039,1529.530029,1578.380005,1578.380005,0
2014-12-02,1578.400024,1596.780029,1556.030029,1583.119995,1583.119995,0
2014-12-03,1583.619995,1608.689941,1578.979980,1606.839966,1606.839966,0
2014-12-04,1606.750000,1623.000000,1577.770020,1582.079956,1582.079956,0
2014-12-05,1581.890015,1586.589966,1528.689941,1529.199951,1529.199951,0
2014-12-08,1529.729980,1551.630005,1476.140015,1481.270020,1481.270020,0
2014-12-09,1481.489990,1490.180054,1459.819946,1475.219971,1475.219971,0
2014-12-10,1475.930054,1514.619995,1475.930054,1486.849976,1486.849976,0
2014-12-11,1486.890015,1494.069946,1443.060059,1455.040039,1455.040039,0
2014-12-12,1453.800049,1488.339966,1413.339966,1459.680054,1459.680054,0
2014-12-15,1459.250000,1483.199951,1402.880005,1431.560059,1431.560059,0
2014-12-16,1424.719971,1483.810059,1309.819946,1444.319946,1444.319946,0
2014-12-17,1445.530029,1475.770020,1389.630005,1413.790039,1413.790039,0
2014-12-18,1417.410034,1506.130005,1417.410034,1477.270020,1477.270020,0
2014-12-19,1477.359985,1488.260010,1417.680054,1449.130005,1449.130005,0
2014-12-22,null,null,null,null,null,null
2014-12-23,null,null,null,null,null,null
2014-12-24,null,null,null,null,null,null
2014-12-25,null,null,null,null,null,null
2014-12-26,null,null,null,null,null,null
2014-12-29,null,null,null,null,null,null
2014-12-30,null,null,null,null,null,null
2015-01-05,null,null,null,null,null,null
2015-01-06,null,null,null,null,null,null
2015-01-08,null,null,null,null,null,null
2015-01-09,null,null,null,null,null,null
2015-01-12,null,null,null,null,null,null
2015-01-13,null,null,null,null,null,null
2015-01-14,null,null,null,null,null,null
2015-01-15,null,null,null,null,null,null
2015-01-16,1563.209961,1594.060059,1553.739990,1591.430054,1591.430054,0
2015-01-19,1590.540039,1627.280029,1573.089966,1576.400024,1576.400024,0
2015-01-20,1576.469971,1594.859985,1561.829956,1570.969971,1570.969971,0
2015-01-21,1570.589966,1619.020020,1570.589966,1618.170044,1618.170044,0
2015-01-22,1618.680054,1676.369995,1618.540039,1666.560059,1666.560059,0
2015-01-23,1667.989990,1700.770020,1662.119995,1671.800049,1671.800049,0
2015-01-26,1670.229980,1670.300049,1622.140015,1642.369995,1642.369995,0
2015-01-27,1642.310059,1681.439941,1614.920044,1673.920044,1673.920044,0
2015-01-28,1675.300049,1706.290039,1643.420044,1647.709961,1647.709961,0
2015-01-29,1647.109985,1675.500000,1639.650024,1639.650024,1639.650024,0
2015-01-30,1640.560059,1664.729980,1631.670044,1647.689941,1647.689941,0
2015-02-02,1647.739990,1655.510010,1616.319946,1625.310059,1625.310059,0
2015-02-03,1626.650024,1667.510010,1626.650024,1654.359985,1654.359985,0
2015-02-04,1655.500000,1664.560059,1643.239990,1656.020020,1656.020020,0
2015-02-05,1654.969971,1698.760010,1642.520020,1696.060059,1696.060059,0
2015-02-06,1696.959961,1762.359985,1696.959961,1755.449951,1755.449951,0
2015-02-09,1755.699951,1829.660034,1740.579956,1748.550049,1748.550049,0
2015-02-10,1748.020020,1774.060059,1729.839966,1742.349976,1742.349976,0
2015-02-11,1744.859985,1787.760010,1744.859985,1763.599976,1763.599976,0
2015-02-12,1764.239990,1816.599976,1748.020020,1802.800049,1802.800049,0
2015-02-13,1802.880005,1839.709961,1802.880005,1838.180054,1838.180054,0
2015-02-16,1838.209961,1848.130005,1785.670044,1800.589966,1800.589966,0
2015-02-17,1800.920044,1842.489990,1781.819946,1793.819946,1793.819946,0
2015-02-18,1795.829956,1833.050049,1795.829956,1809.670044,1809.670044,0
2015-02-19,1809.670044,1819.829956,1757.400024,1797.869995,1797.869995,0
2015-02-20,1797.880005,1808.930054,1780.030029,1792.699951,1792.699951,0
2015-02-24,1786.489990,1786.489990,1755.030029,1772.160034,1772.160034,0
2015-02-25,1772.400024,1773.729980,1727.699951,1746.229980,1746.229980,0
2015-02-26,1746.790039,1769.479980,1735.390015,1760.660034,1760.660034,0
2015-02-27,1760.670044,1769.209961,1741.079956,1758.969971,1758.969971,0
2015-03-02,1759.250000,1789.540039,1759.250000,1783.339966,1783.339966,0
2015-03-03,1783.439941,1825.739990,1769.630005,1807.699951,1807.699951,0
2015-03-04,1807.709961,1816.209961,1756.359985,1759.349976,1759.349976,0
2015-03-05,1760.670044,1791.969971,1746.089966,1760.550049,1760.550049,0
2015-03-06,1761.290039,1766.800049,1723.219971,1728.550049,1728.550049,0
2015-03-10,1759.250000,1789.540039,1663.890015,1665.380005,1665.380005,0
2015-03-11,1665.410034,1692.310059,1655.609985,1671.469971,1671.469971,0
2015-03-12,1671.709961,1680.780029,1656.369995,1664.699951,1664.699951,0
2015-03-13,1664.589966,1668.949951,1621.949951,1627.880005,1627.880005,0
2015-03-16,1626.770020,1636.140015,1609.849976,1609.849976,1609.849976,0
2015-03-17,1609.959961,1627.540039,1604.270020,1611.689941,1611.689941,0
2015-03-18,1611.739990,1640.199951,1611.739990,1632.119995,1632.119995,0
2015-03-19,1634.770020,1652.680054,1607.489990,1607.969971,1607.969971,0
2015-03-20,1607.969971,1640.800049,1599.670044,1628.640015,1628.640015,0
2015-03-23,1629.290039,1638.819946,1597.640015,1602.849976,1602.849976,0
2015-03-24,1602.329956,1623.849976,1590.619995,1618.619995,1618.619995,0
2015-03-25,1618.619995,1625.989990,1595.900024,1615.500000,1615.500000,0
2015-03-26,1615.540039,1633.209961,1574.260010,1581.839966,1581.839966,0
2015-03-27,1581.839966,1594.310059,1569.689941,1571.550049,1571.550049,0
2015-03-30,1571.770020,1615.550049,1571.670044,1612.839966,1612.839966,0
2015-03-31,1612.930054,1626.180054,1606.390015,1626.180054,1626.180054,0
2015-04-01,1625.209961,1662.810059,1613.829956,1661.900024,1661.900024,0
2015-04-02,1661.900024,1682.280029,1656.359985,1679.239990,1679.239990,0
2015-04-03,1679.609985,1692.869995,1676.489990,1681.469971,1681.469971,0
2015-04-06,1681.800049,1701.239990,1679.310059,1700.640015,1700.640015,0
2015-04-07,1700.640015,1709.810059,1684.229980,1695.640015,1695.640015,0
2015-04-08,1695.510010,1695.510010,1669.880005,1683.630005,1683.630005,0
2015-04-09,1683.099976,1683.099976,1648.380005,1667.599976,1667.599976,0
2015-04-10,1667.619995,1674.339966,1635.939941,1657.020020,1657.020020,0
2015-04-13,1657.099976,1694.800049,1654.489990,1678.189941,1678.189941,0
2015-04-14,1678.430054,1678.430054,1641.920044,1647.390015,1647.390015,0
2015-04-15,1647.290039,1681.699951,1643.140015,1677.699951,1677.699951,0
2015-04-16,1678.040039,1686.839966,1661.380005,1686.790039,1686.790039,0
2015-04-17,1686.790039,1694.040039,1656.589966,1656.589966,1656.589966,0
2015-04-20,1657.630005,1691.930054,1655.930054,1683.239990,1683.239990,0
2015-04-21,1683.510010,1711.209961,1682.939941,1710.239990,1710.239990,0
2015-04-22,1710.130005,1712.869995,1669.250000,1677.560059,1677.560059,0
2015-04-23,1677.890015,1678.339966,1633.260010,1662.640015,1662.640015,0
2015-04-24,1663.150024,1689.680054,1657.660034,1682.699951,1682.699951,0
2015-04-27,1682.819946,1698.640015,1677.219971,1677.219971,1677.219971,0
2015-04-28,1676.319946,1682.170044,1667.359985,1677.890015,1677.890015,0
2015-04-29,1677.890015,1694.260010,1666.520020,1670.989990,1670.989990,0
2015-04-30,1670.989990,1692.319946,1668.599976,1688.339966,1688.339966,0
2015-05-04,null,null,null,null,null,null
2015-05-05,1689.550049,1734.329956,1689.550049,1721.800049,1721.800049,0
2015-05-06,1722.160034,1723.449951,1697.890015,1714.310059,1714.310059,0
2015-05-07,1713.089966,1713.089966,1676.209961,1686.979980,1686.979980,0
2015-05-08,1686.939941,1713.589966,1684.319946,1708.520020,1708.520020,0
2015-05-12,1708.420044,1719.969971,1689.339966,1704.619995,1704.619995,0
2015-05-13,1704.500000,1707.910034,1681.140015,1682.260010,1682.260010,0
2015-05-14,1682.260010,1694.699951,1672.219971,1677.569946,1677.569946,0
2015-05-15,1677.770020,1694.900024,1677.770020,1691.459961,1691.459961,0
2015-05-18,1691.530029,1696.489990,1677.689941,1678.550049,1678.550049,0
2015-05-19,1678.310059,1681.229980,1646.859985,1659.359985,1659.359985,0
2015-05-20,1659.180054,1662.189941,1631.790039,1636.859985,1636.859985,0
2015-05-21,1637.140015,1663.150024,1632.439941,1659.329956,1659.329956,0
2015-05-22,1659.469971,1667.880005,1653.030029,1665.660034,1665.660034,0
2015-05-25,1665.750000,1666.380005,1641.959961,1655.400024,1655.400024,0
2015-05-26,1655.849976,1666.829956,1646.130005,1651.660034,1651.660034,0
2015-05-27,1651.729980,1664.199951,1637.439941,1660.979980,1660.979980,0
2015-05-28,1660.650024,1678.640015,1656.239990,1657.619995,1657.619995,0
2015-05-29,1657.670044,1680.010010,1609.189941,1609.189941,1609.189941,0
2015-06-01,1610.069946,1640.890015,1610.069946,1616.939941,1616.939941,0
2015-06-02,1616.969971,1650.619995,1612.869995,1643.410034,1643.410034,0
2015-06-03,1643.989990,1653.400024,1616.060059,1628.869995,1628.869995,0
2015-06-04,1628.800049,1644.339966,1627.050049,1638.069946,1638.069946,0
2015-06-05,1638.119995,1652.069946,1633.489990,1652.069946,1652.069946,0
2015-06-08,1652.209961,1668.459961,1642.199951,1646.890015,1646.890015,0
2015-06-09,1646.890015,1665.920044,1637.400024,1664.010010,1664.010010,0
2015-06-10,1664.030029,1667.189941,1650.890015,1653.089966,1653.089966,0
2015-06-11,1653.060059,1654.890015,1638.180054,1652.239990,1652.239990,0
2015-06-15,1652.290039,1658.250000,1629.890015,1657.290039,1657.290039,0
2015-06-16,1657.369995,1674.030029,1649.270020,1668.819946,1668.819946,0
2015-06-17,1668.839966,1678.910034,1662.000000,1664.660034,1664.660034,0
2015-06-18,1664.650024,1671.849976,1658.430054,1660.140015,1660.140015,0
2015-06-19,1660.560059,1665.709961,1655.589966,1663.030029,1663.030029,0
2015-06-22,1664.109985,1679.410034,1663.589966,1671.800049,1671.800049,0
2015-06-23,1672.270020,1676.219971,1656.410034,1657.229980,1657.229980,0
2015-06-24,1658.030029,1664.569946,1642.130005,1651.849976,1651.849976,0
2015-06-25,1651.140015,1655.780029,1631.989990,1631.989990,1631.989990,0
2015-06-26,1631.920044,1647.810059,1626.869995,1644.449951,1644.449951,0
2015-06-29,1644.449951,1644.449951,1625.729980,1634.930054,1634.930054,0
2015-06-30,1634.930054,1655.239990,1626.089966,1654.550049,1654.550049,0
2015-07-01,1654.569946,1659.969971,1638.469971,1639.699951,1639.699951,0
2015-07-02,1639.780029,1646.959961,1633.800049,1641.050049,1641.050049,0
2015-07-03,1641.010010,1642.189941,1625.489990,1631.650024,1631.650024,0
2015-07-06,1627.709961,1627.709961,1613.709961,1621.270020,1621.270020,0
2015-07-07,1621.349976,1629.579956,1606.400024,1614.140015,1614.140015,0
2015-07-08,1614.140015,1616.520020,1573.979980,1595.000000,1595.000000,0
2015-07-09,1595.079956,1614.839966,1595.079956,1614.589966,1614.589966,0
2015-07-10,1615.109985,1625.589966,1615.109985,1623.989990,1623.989990,0
2015-07-13,1618.229980,1642.969971,1618.209961,1642.969971,1642.969971,0
2015-07-14,1647.010010,1647.010010,1647.010010,1647.010010,1647.010010,0
2015-07-15,1638.300049,1643.979980,1627.250000,1641.219971,1641.219971,0
2015-07-16,1640.810059,1652.930054,1637.300049,1652.589966,1652.589966,0
2015-07-17,1652.520020,1660.000000,1646.400024,1650.079956,1650.079956,0
2015-07-20,1650.089966,1652.030029,1619.469971,1626.760010,1626.760010,0
2015-07-21,1627.189941,1639.910034,1618.579956,1635.689941,1635.689941,0
2015-07-22,1634.890015,1635.630005,1620.500000,1635.630005,1635.630005,0
2015-07-23,1634.790039,1634.790039,1614.989990,1616.140015,1616.140015,0
2015-07-24,1615.689941,1622.290039,1593.109985,1595.609985,1595.609985,0
2015-07-27,1595.500000,1599.250000,1570.459961,1584.920044,1584.920044,0
2015-07-28,1584.920044,1610.660034,1578.060059,1604.500000,1604.500000,0
2015-07-29,1604.560059,1624.630005,1600.540039,1622.319946,1622.319946,0
2015-07-30,1622.689941,1638.479980,1620.250000,1636.719971,1636.719971,0
2015-07-31,1636.719971,1669.000000,1630.180054,1669.000000,1669.000000,0
2015-08-03,1668.130005,1676.239990,1654.459961,1663.739990,1663.739990,0
2015-08-04,1663.310059,1676.569946,1659.270020,1674.459961,1674.459961,0
2015-08-05,1674.630005,1696.739990,1665.140015,1693.069946,1693.069946,0
2015-08-06,1693.069946,1698.239990,1670.599976,1675.709961,1675.709961,0
2015-08-07,1676.750000,1695.390015,1676.750000,1690.439941,1690.439941,0
2015-08-10,1690.469971,1702.650024,1674.449951,1702.020020,1702.020020,0
2015-08-11,1702.020020,1721.319946,1694.790039,1697.869995,1697.869995,0
2015-08-12,1697.900024,1703.569946,1683.349976,1697.650024,1697.650024,0
2015-08-13,1697.589966,1713.219971,1690.069946,1704.109985,1704.109985,0
2015-08-14,1704.140015,1723.310059,1699.790039,1712.469971,1712.469971,0
2015-08-17,1712.479980,1714.920044,1694.599976,1707.949951,1707.949951,0
2015-08-18,1707.949951,1707.949951,1685.890015,1691.239990,1691.239990,0
2015-08-19,1691.290039,1701.400024,1665.719971,1673.859985,1673.859985,0
2015-08-20,1673.959961,1697.640015,1668.739990,1695.569946,1695.569946,0
2015-08-21,1695.479980,1695.479980,1663.310059,1663.310059,1663.310059,0
2015-08-24,1659.310059,1659.310059,1603.719971,1634.140015,1634.140015,0
2015-08-25,1634.349976,1672.270020,1634.349976,1658.130005,1658.130005,0
2015-08-26,1658.319946,1675.050049,1633.459961,1660.949951,1660.949951,0
2015-08-27,1661.000000,1697.209961,1661.000000,1695.219971,1695.219971,0
2015-08-28,1695.229980,1723.150024,1690.410034,1719.160034,1719.160034,0
2015-08-31,1718.060059,1733.170044,1706.969971,1733.170044,1733.170044,0
2015-09-01,1705.810059,1733.569946,1689.359985,1697.989990,1697.989990,0
2015-09-02,1697.979980,1716.939941,1687.319946,1690.819946,1690.819946,0
2015-09-03,1690.829956,1717.140015,1690.829956,1710.569946,1710.569946,0
2015-09-04,1710.579956,1712.739990,1691.770020,1698.160034,1698.160034,0
2015-09-07,1698.160034,1708.579956,1695.630005,1701.180054,1701.180054,0
2015-09-08,1701.819946,1732.579956,1701.819946,1714.180054,1714.180054,0
2015-09-09,1715.729980,1735.790039,1715.729980,1722.430054,1722.430054,0
2015-09-10,1722.050049,1730.079956,1710.459961,1718.900024,1718.900024,0
2015-09-11,1718.880005,1727.770020,1713.050049,1718.060059,1718.060059,0
2015-09-14,1717.599976,1740.219971,1716.300049,1729.750000,1729.750000,0
2015-09-15,1729.910034,1731.459961,1708.459961,1716.260010,1716.260010,0
2015-09-16,1716.270020,1734.030029,1716.270020,1731.810059,1731.810059,0
2015-09-17,1731.810059,1735.449951,1722.439941,1729.199951,1729.199951,0
2015-09-18,1730.150024,1739.540039,1703.250000,1710.839966,1710.839966,0
2015-09-21,1710.869995,1719.170044,1697.400024,1699.719971,1699.719971,0
2015-09-22,1699.920044,1702.349976,1656.180054,1664.250000,1664.250000,0
2015-09-23,1664.270020,1666.849976,1638.209961,1640.699951,1640.699951,0
2015-09-24,1640.699951,1640.699951,1611.979980,1621.430054,1621.430054,0
2015-09-25,1621.439941,1648.270020,1621.439941,1639.640015,1639.640015,0
2015-09-28,1639.640015,1643.930054,1614.380005,1616.359985,1616.359985,0
2015-09-29,1616.359985,1635.390015,1606.829956,1630.510010,1630.510010,0
2015-09-30,1630.530029,1654.280029,1630.530029,1642.969971,1642.969971,0
2015-10-01,1644.520020,1649.520020,1616.869995,1626.969971,1626.969971,0
2015-10-02,1627.069946,1630.750000,1603.479980,1612.560059,1612.560059,0
2015-10-05,1612.709961,1654.729980,1612.709961,1652.469971,1652.469971,0
2015-10-06,1652.489990,1670.689941,1649.609985,1670.689941,1670.689941,0
2015-10-07,1670.680054,1679.489990,1656.410034,1679.489990,1679.489990,0
2015-10-08,1679.359985,1691.819946,1660.369995,1689.319946,1689.319946,0
2015-10-09,1690.660034,1734.739990,1690.660034,1728.439941,1728.439941,0
2015-10-12,1728.430054,1739.189941,1699.750000,1710.599976,1710.599976,0
2015-10-13,1710.599976,1720.810059,1697.550049,1720.810059,1720.810059,0
2015-10-14,1720.800049,1731.530029,1704.270020,1723.010010,1723.010010,0
2015-10-15,1722.839966,1746.670044,1722.839966,1731.910034,1731.910034,0
2015-10-16,1731.900024,1746.020020,1715.010010,1717.000000,1717.000000,0
2015-10-19,1717.089966,1722.469971,1702.400024,1716.079956,1716.079956,0
2015-10-20,1716.150024,1722.619995,1702.420044,1722.619995,1722.619995,0
2015-10-21,1722.699951,1722.890015,1702.229980,1709.939941,1709.939941,0
2015-10-22,1709.930054,1718.650024,1702.660034,1712.099976,1712.099976,0
2015-10-23,1713.650024,1734.920044,1710.599976,1725.449951,1725.449951,0
2015-10-26,1725.510010,1731.569946,1696.829956,1712.130005,1712.130005,0
2015-10-27,1712.229980,1725.890015,1692.290039,1725.890015,1725.890015,0
2015-10-28,1725.910034,1727.390015,1708.400024,1726.609985,1726.609985,0
2015-10-29,1725.900024,1727.290039,1707.140015,1708.599976,1708.599976,0
2015-10-30,1708.510010,1723.040039,1699.280029,1711.530029,1711.530029,0
2015-11-02,1710.900024,1737.140015,1701.250000,1735.750000,1735.750000,0
2015-11-03,1735.760010,1766.849976,1734.329956,1763.599976,1763.599976,0
2015-11-05,1764.939941,1784.359985,1762.160034,1766.280029,1766.280029,0
2015-11-06,1766.180054,1778.180054,1746.310059,1754.359985,1754.359985,0
2015-11-09,1754.189941,1763.520020,1742.579956,1751.439941,1751.439941,0
2015-11-10,1751.449951,1754.569946,1734.380005,1746.939941,1746.939941,0
2015-11-11,1747.020020,1755.869995,1733.790039,1740.560059,1740.560059,0
2015-11-12,1739.290039,1750.650024,1732.510010,1739.959961,1739.959961,0
2015-11-13,1739.839966,1744.089966,1723.630005,1728.170044,1728.170044,0
2015-11-16,1728.119995,1751.660034,1726.319946,1739.800049,1739.800049,0
2015-11-17,1740.979980,1792.790039,1740.979980,1787.229980,1787.229980,0
2015-11-18,1787.109985,1820.339966,1785.109985,1810.479980,1810.479980,0
2015-11-19,1811.890015,1842.109985,1805.449951,1811.199951,1811.199951,0
2015-11-20,1810.030029,1831.689941,1798.020020,1826.719971,1826.719971,0
2015-11-23,1826.869995,1868.660034,1811.849976,1868.069946,1868.069946,0
2015-11-24,1868.079956,1873.530029,1798.780029,1810.050049,1810.050049,0
2015-11-25,1810.020020,1837.020020,1808.910034,1833.530029,1833.530029,0
2015-11-26,1833.969971,1850.369995,1816.609985,1828.300049,1828.300049,0
2015-11-27,1828.319946,1828.319946,1790.939941,1795.699951,1795.699951,0
2015-11-30,1794.250000,1807.540039,1771.050049,1771.050049,1771.050049,0
2015-12-01,1771.050049,1785.290039,1763.050049,1772.969971,1772.969971,0
2015-12-02,1773.489990,1793.250000,1760.579956,1770.130005,1770.130005,0
2015-12-03,1770.099976,1792.339966,1764.959961,1787.229980,1787.229980,0
2015-12-04,1786.550049,1798.810059,1741.609985,1755.219971,1755.219971,0
2015-12-07,1756.109985,1767.339966,1735.089966,1741.140015,1741.140015,0
2015-12-08,1740.640015,1741.790039,1712.900024,1718.770020,1718.770020,0
2015-12-09,1719.839966,1740.469971,1719.839966,1733.089966,1733.089966,0
2015-12-10,1732.650024,1747.550049,1723.359985,1732.890015,1732.890015,0
2015-12-11,1732.900024,1732.900024,1711.819946,1720.310059,1720.310059,0
2015-12-14,1720.369995,1721.479980,1698.930054,1708.699951,1708.699951,0
2015-12-15,1708.890015,1749.520020,1708.890015,1742.459961,1742.459961,0
2015-12-16,1743.030029,1759.089966,1743.030029,1754.709961,1754.709961,0
2015-12-17,1754.739990,1786.109985,1754.739990,1780.969971,1780.969971,0
2015-12-18,1779.420044,1779.420044,1719.160034,1719.160034,1719.160034,0
2015-12-21,1719.439941,1737.069946,1710.410034,1716.910034,1716.910034,0
2015-12-22,1716.920044,1729.069946,1715.030029,1723.349976,1723.349976,0
2015-12-23,1718.650024,1747.849976,1718.650024,1747.849976,1747.849976,0
2015-12-24,1747.859985,1757.500000,1738.719971,1742.709961,1742.709961,0
2015-12-25,null,null,null,null,null,null
2015-12-28,1734.209961,1736.150024,1722.969971,1731.199951,1731.199951,0
2015-12-29,1728.229980,1763.380005,1727.079956,1763.380005,1763.380005,0
2015-12-30,1763.709961,1770.689941,1751.390015,1761.359985,1761.359985,0
2016-01-04,1761.420044,1762.270020,1731.619995,1734.560059,1734.560059,0
2016-01-05,1734.550049,1754.329956,1731.859985,1754.130005,1754.130005,0
2016-01-06,1753.750000,1758.760010,1738.839966,1748.569946,1748.569946,0
2016-01-11,1748.040039,1748.040039,1681.650024,1682.540039,1682.540039,0
2016-01-12,1682.719971,1705.130005,1660.170044,1690.300049,1690.300049,0
2016-01-13,1692.479980,1708.969971,1682.390015,1684.780029,1684.780029,0
2016-01-14,1684.770020,1685.619995,1658.839966,1680.770020,1680.770020,0
2016-01-15,1680.810059,1686.849976,1597.869995,1608.359985,1608.359985,0
2016-01-18,1607.880005,1631.420044,1583.040039,1622.430054,1622.430054,0
2016-01-19,1622.530029,1674.979980,1622.530029,1645.560059,1645.560059,0
2016-01-20,1641.619995,1641.619995,1601.729980,1630.390015,1630.390015,0
2016-01-21,1630.569946,1684.030029,1630.569946,1677.189941,1677.189941,0
2016-01-22,1683.750000,1730.140015,1682.920044,1717.979980,1717.979980,0
2016-01-25,1718.250000,1725.910034,1700.359985,1716.560059,1716.560059,0
2016-01-26,1716.859985,1719.089966,1695.910034,1705.010010,1705.010010,0
2016-01-27,1705.099976,1747.569946,1705.099976,1747.569946,1747.569946,0
